country,country_code,year,solar_share,wind_share,hydro_share,nuclear_share,renewable_share,lowcarbon_share,total_electricity,any_crisis,banking_crisis,currency_crisis,debt_crisis,rgpd_pc,population,electoral,liberal,participatory,deliberative,egalitarian,manufacturing_share,services_share,trade_openness,exports_gdp,imports_gdp,fossil_rents
North Macedonia,MKD,2017,0.20314636652856655,0.9449543418835428,9.496406243230613,0,11.200620576319142,11.200620576319142,29.228925436700003,0,0,0,0,12139.9736328125,1.898656964302063,0.549,0.383,0.363,0.428,0.377,12.602531,54.5391890711302,124.1374855041504,55.145877838134766,68.991607666015625,0
North Macedonia,MKD,2018,0.1881999339114289,0.8038882409207326,14.794423781016558,0,16.35078814164971,16.35078814164971,30.1203958056,0,0,0,0,12489.6923828125,1.8890509605407717,0.574,0.39,0.394,0.444,0.402,13.347396,54.3216751049362,133.2151985168457,60.3751335144043,72.8400650024414,0
North Macedonia,MKD,2019,0.18636921641198773,0.8169277553146937,9.337736481473833,0,10.902691635553582,10.902691635553582,30.8466725926,0,0,0,0,12978.0810546875,1.8762619495391848,0.606,0.414,0.415,0.444,0.416,13.39415,54.994997711796,138.57619094848633,62.40800857543945,76.168182373046875,0
North Macedonia,MKD,2020,0.21708985288166424,1.050187758027014,11.474867888882388,0,13.396246073457974,13.396246073457974,27.4812706389,0,0,0,0,12369.630859375,1.8561240434646609,0.601,0.404,0.407,0.444,0.414,13.297275,56.5553416357877,128.24124908447266,57.77146911621094,70.46977996826172,0
North Macedonia,MKD,2021,0.43695585343154686,0.8853707458030688,12.437335357402004,0,14.348122740704758,14.348122740704758,28.747524266699997,0,0,0,0,12927.599609375,1.8371139764785769,0.587,0.389,0.399,0.426,0.394,13.483265,56.6626681929412,146.7216033935547,65.44396209716797,81.27764129638672,0
North Macedonia,MKD,2022,0.812796472466027,0.8673222702031748,10.838426067511818,0,13.052943113141009,13.052943113141009,30.4974355078,0,0,0,0,13284.2119140625,1.831712007522583,0.562,0.375,0.379,0.383,0.373,13.185163,56.3668315026394,166.14739990234375,72.78546905517578,93.36193084716795,0
North Macedonia,MKD,2023,2.694541595706043,1.194985792446591,12.302054150001757,0,16.832770012485323,16.832770012485323,32.1765231378,0,0,0,0,13559.5771484375,1.8278160095214844,0.568,0.366,0.376,0.385,0.372,0,57.2089790162116,148.67169189453125,67.8177261352539,80.85396575927734,0
North Macedonia,MKD,2024,2.598075269247433,1.3816259359630447,11.378062504370469,0,16.037403509741825,16.037403509741825,29.2896325602,0,0,0,0,13837.3671875,1.824113368988037,0.563,0.374,0.364,0.364,0.369,0,59.172414519894,144.66571807861328,65.70954132080078,78.9561767578125,0
Norway,NOR,1965,0,0,66.50186756341081,0,66.50186756341081,66.50186756341081,206.56059,0,0,0,0,78788.8203125,3.723167896270752,0.83,0.788,0.587,0.797,0.756,0,0,69.66789245605469,34.579505920410156,35.08838653564453,0
Norway,NOR,1966,0,0,63.97106277951906,0,63.97106277951906,63.97106277951906,211.6582,0,0,0,0,81771.9921875,3.75301194190979,0.833,0.792,0.589,0.8,0.76,0,0,70.37186431884766,34.66884231567383,35.70302200317383,0
Norway,NOR,1967,0,0,65.18662754467766,0,65.18662754467766,65.18662754467766,227.12989700000003,0,0,0,0,86887.859375,3.784538984298706,0.833,0.792,0.589,0.8,0.76,0,0,72.54851150512695,35.62013626098633,36.928375244140625,0
